pair_id,direction,tile_a,tile_b,shift_y,shift_x,origin_dy,origin_dx,iq_corr,ci_corr,valid_fraction,median_misorientation_deg,p90_misorientation_deg,overlap_pixels,candidate_source,classical_score,pseudo_label,ml_probability,final_score,selected,accepted,self_supervised_split
horizontal_r10_c0__r10_c1,horizontal,tile_r10_c0_clean.ang,tile_r10_c1_clean.ang,1,0,1,160,0.8203458203472913,0.5469019459838205,1.0,0.33374084745324367,20.752501057085688,3120,zero,0.8398555383008002,1,0.9999998341806067,0.9439493306226745,False,False,validation
horizontal_r10_c0__r10_c1,horizontal,tile_r10_c0_clean.ang,tile_r10_c1_clean.ang,1,1,1,161,0.7330471941677498,0.5005050967922972,1.0,0.32214460544578527,43.54743467803855,3042,zero,0.78782845076394,1,0.9999526665730639,0.9257091910398705,False,False,validation
vertical_r10_c0__r11_c0,vertical,tile_r10_c0_clean.ang,tile_r11_c0_clean.ang,-1,-1,62,-1,0.709342527778991,0.4818710572632527,1.0,0.3560130940803415,59.64432115419973,2985,zero,0.775316455412985,1,0.9993962439586596,0.9209683179676734,False,False,train
vertical_r10_c0__r11_c0,vertical,tile_r10_c0_clean.ang,tile_r11_c0_clean.ang,-1,0,62,0,0.7803299002945459,0.5204527113949128,1.0,0.27728566451075165,59.00454864405598,3000,zero,0.824259954703533,1,0.9999959886370091,0.9384883767602925,False,False,train
vertical_r10_c0__r11_c0,vertical,tile_r10_c0_clean.ang,tile_r11_c0_clean.ang,-1,1,62,1,0.7379556247091197,0.5407004342643976,1.0,0.309618847188111,30.737275214364303,2985,zero,0.7961024877001467,1,0.9999862420629928,0.9286269280359967,False,False,train
vertical_r10_c0__r11_c0,vertical,tile_r10_c0_clean.ang,tile_r11_c0_clean.ang,0,-1,63,-1,0.8057874906897677,0.5438591960081276,1.0,0.3401314345473052,3.395271130483164,3184,zero,0.8340356531244972,1,0.9999998815440148,0.9419124015971836,False,False,train
vertical_r10_c0__r11_c0,vertical,tile_r10_c0_clean.ang,tile_r11_c0_clean.ang,0,0,63,0,0.8966579138570452,0.6160216457995364,1.0,0.2864241244881979,1.0025974681648753,3200,zero,0.8939241326842701,1,0.9999999995686766,0.9628734461591344,False,False,train
vertical_r10_c0__r11_c0,vertical,tile_r10_c0_clean.ang,tile_r11_c0_clean.ang,0,1,63,1,0.8299921666591535,0.5878833057830981,1.0,0.32917665242184546,41.04945716175761,3184,zero,0.8495705427078382,1,0.9999996630309437,0.9473494709178568,False,False,train
vertical_r10_c0__r11_c0,vertical,tile_r10_c0_clean.ang,tile_r11_c0_clean.ang,1,-1,64,-1,0.8645341907981732,0.6047104914573714,1.0,0.2913609830061015,0.662822722941708,2985,zero,0.8507758293997983,1,0.9999999930500101,0.9477715357724359,False,False,train
vertical_r10_c0__r11_c0,vertical,tile_r10_c0_clean.ang,tile_r11_c0_clean.ang,1,0,64,0,1.0,1.0,1.0,0.0,1.2074182697257333e-06,3000,zero,0.985,1,0.9999999999999316,0.9947499999999556,True,True,train
vertical_r10_c0__r11_c0,vertical,tile_r10_c0_clean.ang,tile_r11_c0_clean.ang,1,1,64,1,0.8645341907981732,0.6047104914573714,1.0,0.3338366950221354,40.81941594294401,2985,zero,0.848988727809599,1,0.999999842620903,0.9471459524369467,False,False,train
vertical_r10_c0__r11_c0,vertical,tile_r10_c0_clean.ang,tile_r11_c0_clean.ang,2,-1,65,-1,0.8270985014912785,0.5770364381515344,1.0,0.3164173991249982,40.99631482240426,2786,iq_phase_corr,0.8174668716451682,1,0.9999987955267834,0.9361126221682181,False,False,train
vertical_r10_c0__r11_c0,vertical,tile_r10_c0_clean.ang,tile_r11_c0_clean.ang,2,0,65,0,0.8941877945351727,0.6083723169095803,1.0,0.25522419962005183,1.0406766437197006,2800,iq_phase_corr,0.8632317532855448,1,0.9999999988646171,0.9521311129119419,False,False,train
vertical_r10_c0__r11_c0,vertical,tile_r10_c0_clean.ang,tile_r11_c0_clean.ang,2,1,65,1,0.7988434493208552,0.5406925044880871,1.0,0.2938090896080944,59.58288177398201,2786,iq_phase_corr,0.8030781135599152,1,0.9999908585697479,0.9310713978163065,False,False,train
horizontal_r10_c1__r10_c2,horizontal,tile_r10_c1_clean.ang,tile_r10_c2_clean.ang,-1,-1,-1,159,0.7056217773048948,0.5080339174190597,1.0,0.24590846073686146,0.6135285238234239,3042,zero,0.7825778835535696,1,0.9999966910969528,0.9239001084567686,False,False,train
horizontal_r10_c1__r10_c2,horizontal,tile_r10_c1_clean.ang,tile_r10_c2_clean.ang,-1,0,-1,160,0.8006208451628505,0.5641110951069206,1.0,0.24478889931579062,32.22390010970078,3120,zero,0.8392866353981036,1,0.9999998123110266,0.9437502003915035,False,False,train
horizontal_r10_c1__r10_c2,horizontal,tile_r10_c1_clean.ang,tile_r10_c2_clean.ang,-1,1,-1,161,0.7001476234335263,0.5269186003392654,1.0,0.24737886043142795,43.71275330346741,3042,zero,0.7834322552112336,1,0.999941827177684,0.9241634769894264,False,False,train
horizontal_r10_c1__r10_c2,horizontal,tile_r10_c1_clean.ang,tile_r10_c2_clean.ang,0,-1,0,159,0.7544691066959633,0.5470846656014376,1.0,0.24644036376427908,3.951240967864347,3081,zero,0.8205094954880385,1,0.9999997505154298,0.9371781612558427,False,False,train
horizontal_r10_c1__r10_c2,horizontal,tile_r10_c1_clean.ang,tile_r10_c2_clean.ang,0,0,0,160,1.0,1.0,1.0,0.0,1.2074182697257333e-06,3160,zero,1.0,1,0.9999999999999649,0.9999999999999772,True,True,train
horizontal_r10_c1__r10_c2,horizontal,tile_r10_c1_clean.ang,tile_r10_c2_clean.ang,0,1,0,161,0.7544691066959633,0.5470846656014376,1.0,0.2590103320700991,31.83160693081116,3081,zero,0.8199766606262526,1,0.9999983309585948,0.9369907463422751,False,False,train
horizontal_r10_c1__r10_c2,horizontal,tile_r10_c1_clean.ang,tile_r10_c2_clean.ang,1,-1,1,159,0.7001476234335263,0.5269186003392654,1.0,0.2563837478700518,21.667979143674927,3042,zero,0.7830505021430384,1,0.9999825694609128,0.9240563458996568,False,False,train
horizontal_r10_c1__r10_c2,horizontal,tile_r10_c1_clean.ang,tile_r10_c2_clean.ang,1,0,1,160,0.8006208451628505,0.5641110951069206,1.0,0.25961766866945174,0.6864709313609637,3120,zero,0.8386580100082879,1,0.9999999654938257,0.9435302810738875,False,False,train
horizontal_r10_c1__r10_c2,horizontal,tile_r10_c1_clean.ang,tile_r10_c2_clean.ang,1,1,1,161,0.7056217773048948,0.5080339174190597,1.0,0.22232615092307798,57.506680650234706,3042,zero,0.78357985437253,1,0.9999261839424538,0.9242049685929805,False,False,train
vertical_r10_c1__r11_c1,vertical,tile_r10_c1_clean.ang,tile_r11_c1_clean.ang,-1,-1,62,-1,0.5855366973402101,0.4087277758116245,1.0,0.3066853624417744,59.30278555196025,2985,zero,0.7230834547820836,1,0.9451838350172773,0.8674487019349595,False,False,train
vertical_r10_c1__r11_c1,vertical,tile_r10_c1_clean.ang,tile_r11_c1_clean.ang,-1,0,62,0,0.6684902247938828,0.47434109786211825,1.0,0.3038591966926045,1.0796426834473238,3000,zero,0.7770782031723051,1,0.9999781162128026,0.9219631466486284,False,False,train
vertical_r10_c1__r11_c1,vertical,tile_r10_c1_clean.ang,tile_r11_c1_clean.ang,-1,1,62,1,0.6072332978580032,0.4577031850215797,1.0,0.32241104201903764,39.39130896667078,2985,zero,0.7373621039400354,1,0.9918272206167867,0.9027644297799238,False,False,train
vertical_r10_c1__r11_c1,vertical,tile_r10_c1_clean.ang,tile_r11_c1_clean.ang,0,-1,63,-1,0.7077154317087617,0.4675561992547861,1.0,0.2722276016242298,52.100989513182675,3184,zero,0.7911242330418808,1,0.9999429957936059,0.9268564288305021,False,False,train
vertical_r10_c1__r11_c1,vertical,tile_r10_c1_clean.ang,tile_r11_c1_clean.ang,0,0,63,0,0.8051815585198211,0.5234628004825443,1.0,0.2652070754657869,1.069526580631025,3200,zero,0.8489203699875124,1,0.9999999829637832,0.9471221184220885,False,False,train
vertical_r10_c1__r11_c1,vertical,tile_r10_c1_clean.ang,tile_r11_c1_clean.ang,0,1,63,1,0.7201253136999057,0.49587129990290574,1.0,0.3499168208990206,41.713009069630715,3184,zero,0.7964456671610627,1,0.9999416635049423,0.9287180647845845,False,False,train
vertical_r10_c1__r11_c1,vertical,tile_r10_c1_clean.ang,tile_r11_c1_clean.ang,1,-1,64,-1,0.8003739765636002,0.5279400446505274,1.0,0.27922019305399803,1.0514661391834816,2985,zero,0.8173167389198376,1,0.9999999010018596,0.936060794273152,False,False,train
vertical_r10_c1__r11_c1,vertical,tile_r10_c1_clean.ang,tile_r11_c1_clean.ang,1,0,64,0,1.0,1.0,1.0,0.0,1.2074182697257333e-06,3000,zero,0.985,1,0.9999999999999316,0.9947499999999556,True,True,train
vertical_r10_c1__r11_c1,vertical,tile_r10_c1_clean.ang,tile_r11_c1_clean.ang,1,1,64,1,0.8003739765636002,0.5279400446505274,1.0,0.25259092448068987,2.0965575761620734,2985,zero,0.8184436829079375,1,0.9999999305423267,0.9364552438702904,False,False,train
vertical_r10_c1__r11_c1,vertical,tile_r10_c1_clean.ang,tile_r11_c1_clean.ang,2,-1,65,-1,0.7216783505941363,0.49825396975054326,1.0,0.28112529655990975,42.647160258579135,2786,iq_phase_corr,0.7702398787841218,1,0.9999251331379176,0.9195352941140891,False,False,train
vertical_r10_c1__r11_c1,vertical,tile_r10_c1_clean.ang,tile_r11_c1_clean.ang,2,0,65,0,0.8079412846450345,0.5246413457961416,1.0,0.2706570235623399,19.059100522737005,2800,iq_phase_corr,0.8198324740059751,1,0.9999998109035093,0.9369412429893723,False,False,train
vertical_r10_c1__r11_c1,vertical,tile_r10_c1_clean.ang,tile_r11_c1_clean.ang,2,1,65,1,0.7099796445595907,0.4703254405525495,1.0,0.2885337865086889,59.45458965769167,2786,iq_phase_corr,0.7616432677504867,1,0.999600719461842,0.9163156113628677,False,False,train
horizontal_r10_c2__r10_c3,horizontal,tile_r10_c2_clean.ang,tile_r10_c3_clean.ang,-1,-1,-1,159,0.5775968581242279,0.3022396773913323,1.0,0.27859392714327313,53.87091903848468,3042,zero,0.7055161527436858,1,0.9591672918980125,0.8703893931939981,False,False,train
horizontal_r10_c2__r10_c3,horizontal,tile_r10_c2_clean.ang,tile_r10_c3_clean.ang,-1,0,-1,160,0.6777422879847687,0.35250640925763693,1.0,0.2651926223043728,1.096257506274792,3120,zero,0.7636737783243617,1,0.9999907079473441,0.9172797825793002,False,False,train
horizontal_r10_c2__r10_c3,horizontal,tile_r10_c2_clean.ang,tile_r10_c3_clean.ang,-1,1,-1,161,0.5789267387916316,0.3226236684963527,1.0,0.28560511131445987,59.43150534599521,3042,zero,0.7087430982185123,1,0.9419950022984285,0.8603568358704579,False,False,train
horizontal_r10_c2__r10_c3,horizontal,tile_r10_c2_clean.ang,tile_r10_c3_clean.ang,0,-1,0,159,0.6764140574804381,0.35735030926710654,1.0,0.2458544631299044,54.442767046074515,3081,zero,0.7647549312833455,1,0.9998122799853557,0.917542207939652,False,False,train
horizontal_r10_c2__r10_c3,horizontal,tile_r10_c2_clean.ang,tile_r10_c3_clean.ang,0,0,0,160,0.9999999999999999,1.0000000000000002,1.0,0.0,1.2074182697257333e-06,3160,zero,0.9999999999999999,1,0.9999999999999649,0.9999999999999771,True,True,train
horizontal_r10_c2__r10_c3,horizontal,tile_r10_c2_clean.ang,tile_r10_c3_clean.ang,0,1,0,161,0.6764140574804381,0.35735030926710654,1.0,0.29895983096819645,59.67693744645157,3081,zero,0.7625093480291691,1,0.9994051622554747,0.9164916272762678,False,False,train
horizontal_r10_c2__r10_c3,horizontal,tile_r10_c2_clean.ang,tile_r10_c3_clean.ang,1,-1,1,159,0.5789267387916316,0.3226236684963527,1.0,0.286752610696115,59.67170006956674,3042,zero,0.708694659261829,1,0.9401826825590173,0.8591618744050014,False,False,train
horizontal_r10_c2__r10_c3,horizontal,tile_r10_c2_clean.ang,tile_r10_c3_clean.ang,1,0,1,160,0.6777422879847687,0.35250640925763693,1.0,0.25979896354285154,0.7046657086405492,3120,zero,0.7639021338226645,1,0.9999916644806054,0.9173603287503261,False,False,train
horizontal_r10_c2__r10_c3,horizontal,tile_r10_c2_clean.ang,tile_r10_c3_clean.ang,1,1,1,161,0.5775968581242279,0.3022396773913323,1.0,0.2306380239793668,59.66914297494324,3042,zero,0.7075485027024626,1,0.9722298125866252,0.8795913541271683,False,False,train
vertical_r10_c2__r11_c2,vertical,tile_r10_c2_clean.ang,tile_r11_c2_clean.ang,-1,-1,62,-1,0.6013985184828095,0.35320335671206016,1.0,0.3004995800427933,48.01120060405438,2985,zero,0.7205669796544009,1,0.9858590272168288,0.8930068105699791,False,False,train
vertical_r10_c2__r11_c2,vertical,tile_r10_c2_clean.ang,tile_r11_c2_clean.ang,-1,0,62,0,0.6621103252982788,0.3708862505256102,1.0,0.2387604820794017,32.997174514103804,3000,zero,0.7620801184549262,1,0.9999179918495427,0.9166747361614269,False,False,train
vertical_r10_c2__r11_c2,vertical,tile_r10_c2_clean.ang,tile_r11_c2_clean.ang,-1,1,62,1,0.6219965864640795,0.35498902797084825,1.0,0.2751596109940144,13.488451188124746,2985,zero,0.7291136004024182,1,0.9995149173704683,0.9048744564316508,False,False,train
vertical_r10_c2__r11_c2,vertical,tile_r10_c2_clean.ang,tile_r11_c2_clean.ang,0,-1,63,-1,0.7057093052258677,0.40064416722149054,1.0,0.2738164161159502,57.48402987585708,3184,zero,0.7803181055523225,1,0.9999043009925248,0.923049132588454,False,False,train
vertical_r10_c2__r11_c2,vertical,tile_r10_c2_clean.ang,tile_r11_c2_clean.ang,0,0,63,0,0.7895782565880787,0.4315755091679464,1.0,0.281118168541347,10.318277761546026,3200,zero,0.8290033778772256,1,0.9999999166439916,0.9401511280756234,False,False,train
vertical_r10_c2__r11_c2,vertical,tile_r10_c2_clean.ang,tile_r11_c2_clean.ang,0,1,63,1,0.7089716271146015,0.4196630688195932,1.0,0.2547336459794398,18.831259817722138,3184,zero,0.7851204959468137,1,0.9999943084644541,0.9247884740832799,False,False,train
vertical_r10_c2__r11_c2,vertical,tile_r10_c2_clean.ang,tile_r11_c2_clean.ang,1,-1,64,-1,0.7774797778485928,0.42004271134251275,1.0,0.2906482828237833,59.41317268430704,2985,zero,0.7926366846505887,1,0.9999873919535309,0.9274146443975011,False,False,train
vertical_r10_c2__r11_c2,vertical,tile_r10_c2_clean.ang,tile_r11_c2_clean.ang,1,0,64,0,1.0,1.0000000000000002,1.0,0.0,0.0,3000,zero,0.985,1,0.9999999999999316,0.9947499999999556,True,True,train
vertical_r10_c2__r11_c2,vertical,tile_r10_c2_clean.ang,tile_r11_c2_clean.ang,1,1,64,1,0.7774797778485928,0.42004271134251275,1.0,0.25822770186892785,46.53356227311974,2985,zero,0.7940072532706571,1,0.9999965498845669,0.9279002960696985,False,False,train
vertical_r10_c2__r11_c2,vertical,tile_r10_c2_clean.ang,tile_r11_c2_clean.ang,2,-1,65,-1,0.6994796939079303,0.41542718693633,1.0,0.2853865013758615,52.60429965798478,2786,iq_phase_corr,0.7498663891616721,1,0.9995827466030625,0.9121820214985759,False,False,train
vertical_r10_c2__r11_c2,vertical,tile_r10_c2_clean.ang,tile_r11_c2_clean.ang,2,0,65,0,0.7812632544183337,0.43149272373013303,1.0,0.27212324489106277,0.6464047840039773,2800,iq_phase_corr,0.7964608625504678,1,0.9999997815440811,0.9287611598963164,False,False,train
vertical_r10_c2__r11_c2,vertical,tile_r10_c2_clean.ang,tile_r11_c2_clean.ang,2,1,65,1,0.6970815001135086,0.40036008831537895,1.0,0.2528557585716218,59.28756683049279,2786,iq_phase_corr,0.7481430965097651,1,0.9995754763656023,0.9115741434160592,False,False,train
horizontal_r10_c3__r10_c4,horizontal,tile_r10_c3_clean.ang,tile_r10_c4_clean.ang,-1,-1,-1,159,0.6715916685600202,0.40024699778651707,1.0,0.2890344901056836,0.8184584030715704,3042,zero,0.7526745806065174,1,0.9999680900325016,0.9134153617334071,False,False,train
horizontal_r10_c3__r10_c4,horizontal,tile_r10_c3_clean.ang,tile_r10_c4_clean.ang,-1,0,-1,160,0.7421216298227827,0.441273857207051,1.0,0.2882360882165697,4.642604801844987,3120,zero,0.7985477882511065,1,0.999999038304225,0.9294911007856335,False,False,train
horizontal_r10_c3__r10_c4,horizontal,tile_r10_c3_clean.ang,tile_r10_c4_clean.ang,-1,1,-1,161,0.6083477367248673,0.3835826020493838,1.0,0.2679189557959438,39.30048604242441,3042,zero,0.728931745980526,1,0.996388340054773,0.9027785321287864,False,False,train
horizontal_r10_c3__r10_c4,horizontal,tile_r10_c3_clean.ang,tile_r10_c4_clean.ang,0,-1,0,159,0.7671899845083906,0.46878560218129917,1.0,0.25541199161151285,0.8318736490372712,3081,zero,0.8128365547357816,1,0.9999998485503411,0.9344926957152453,False,False,train
horizontal_r10_c3__r10_c4,horizontal,tile_r10_c3_clean.ang,tile_r10_c4_clean.ang,0,0,0,160,0.9999999999999999,1.0,1.0,0.0,1.2074182697257333e-06,3160,zero,0.9999999999999999,1,0.9999999999999649,0.9999999999999771,True,True,train
horizontal_r10_c3__r10_c4,horizontal,tile_r10_c3_clean.ang,tile_r10_c4_clean.ang,0,1,0,161,0.7671899845083906,0.46878560218129917,1.0,0.26046379229381356,35.76085739893698,3081,zero,0.8126225508562719,1,0.9999986151391593,0.9344169926401487,False,False,train
horizontal_r10_c3__r10_c4,horizontal,tile_r10_c3_clean.ang,tile_r10_c4_clean.ang,1,-1,1,159,0.6083477367248673,0.3835826020493838,1.0,0.2969458717668961,3.005119082244684,3042,zero,0.7277058691510602,1,0.9993776482619355,0.9042925255731291,False,False,train
horizontal_r10_c3__r10_c4,horizontal,tile_r10_c3_clean.ang,tile_r10_c4_clean.ang,1,0,1,160,0.7421216298227827,0.441273857207051,1.0,0.28276686681527086,38.817078017108216,3120,zero,0.7987786779757613,1,0.9999928813409957,0.9295679101631636,False,False,train
horizontal_r10_c3__r10_c4,horizontal,tile_r10_c3_clean.ang,tile_r10_c4_clean.ang,1,1,1,161,0.6715916685600202,0.40024699778651707,1.0,0.28045294227710105,59.79236554194311,3042,zero,0.7530368952419776,1,0.9989777153810958,0.9128984283324044,False,False,train
vertical_r10_c3__r11_c3,vertical,tile_r10_c3_clean.ang,tile_r11_c3_clean.ang,-1,-1,62,-1,0.4976871966523217,0.15785065039005386,1.0,0.3564974651642767,59.624949694580756,2985,zero,0.6526137602352982,1,0.12008301752393681,0.30646877747291323,False,False,train
vertical_r10_c3__r11_c3,vertical,tile_r10_c3_clean.ang,tile_r11_c3_clean.ang,-1,0,62,0,0.6292058336530199,0.23722812769992258,1.0,0.3138767901128864,42.321647627618454,3000,zero,0.7273400494623447,1,0.9977628316635379,0.9031148578931203,False,False,train
vertical_r10_c3__r11_c3,vertical,tile_r10_c3_clean.ang,tile_r11_c3_clean.ang,-1,1,62,1,0.5667185147408652,0.21056646331017195,1.0,0.30814633564839655,58.47362047463306,2985,zero,0.6867113859860887,1,0.8629464559102836,0.8012641814368154,False,False,train
vertical_r10_c3__r11_c3,vertical,tile_r10_c3_clean.ang,tile_r11_c3_clean.ang,0,-1,63,-1,0.6311382871534766,0.256063456840711,1.0,0.2596491568805046,10.08261291357736,3184,zero,0.7331306353473008,1,0.9998797428621448,0.9065175552319493,False,False,train
vertical_r10_c3__r11_c3,vertical,tile_r10_c3_clean.ang,tile_r11_c3_clean.ang,0,0,63,0,0.761692779288788,0.3230408990383025,1.0,0.2652275300665418,36.708700274631006,3200,zero,0.8036351463323491,1,0.9999987863546215,0.9312715123468261,False,False,train
vertical_r10_c3__r11_c3,vertical,tile_r10_c3_clean.ang,tile_r11_c3_clean.ang,0,1,63,1,0.6692892086999066,0.29104626126325206,1.0,0.30256487089540013,59.602071322416194,3184,zero,0.749918142727953,1,0.9990825249527842,0.9118749911740933,False,False,train
vertical_r10_c3__r11_c3,vertical,tile_r10_c3_clean.ang,tile_r11_c3_clean.ang,1,-1,64,-1,0.7114947545269095,0.30417842649077487,1.0,0.29558499364050494,30.66287534869461,2985,zero,0.7519540728970008,1,0.9999551832918189,0.9131547946536325,False,False,train
vertical_r10_c3__r11_c3,vertical,tile_r10_c3_clean.ang,tile_r11_c3_clean.ang,1,0,64,0,1.0,0.9999999999999999,1.0,0.0,1.2074182697257333e-06,3000,zero,0.9849999999999999,1,0.9999999999999316,0.9947499999999556,True,True,train
vertical_r10_c3__r11_c3,vertical,tile_r10_c3_clean.ang,tile_r11_c3_clean.ang,1,1,64,1,0.7114947545269095,0.30417842649077487,1.0,0.27921741991488136,1.6153971826550433,2985,zero,0.7526448856463923,1,0.9999941224160807,0.9134218895466897,False,False,train
vertical_r10_c3__r11_c3,vertical,tile_r10_c3_clean.ang,tile_r11_c3_clean.ang,2,-1,65,-1,0.6713955628456335,0.2907114463396726,1.0,0.2930681250588294,42.26125103045863,2786,iq_phase_corr,0.7210054442561546,1,0.9990417235620401,0.9017290258049803,False,False,train
vertical_r10_c3__r11_c3,vertical,tile_r10_c3_clean.ang,tile_r11_c3_clean.ang,2,0,65,0,0.7591198046186175,0.3292868553322242,1.0,0.2442502803341901,0.6448828881412211,2800,iq_phase_corr,0.7745604904675857,1,0.9999995915619567,0.9210959061789269,False,False,train
vertical_r10_c3__r11_c3,vertical,tile_r10_c3_clean.ang,tile_r11_c3_clean.ang,2,1,65,1,0.6309777551136904,0.25211070306202027,1.0,0.32233677231569224,54.41015638984857,2786,iq_phase_corr,0.6998369126520088,1,0.9816705349388016,0.883028767138424,False,False,train
horizontal_r10_c4__r10_c5,horizontal,tile_r10_c4_clean.ang,tile_r10_c5_clean.ang,-1,-1,-1,159,0.79156999459141,0.5725409382797845,1.0,0.27774798710457493,34.89270683538078,3042,zero,0.8209876847493569,1,0.9999989445798924,0.9373450036392049,False,False,train
horizontal_r10_c4__r10_c5,horizontal,tile_r10_c4_clean.ang,tile_r10_c5_clean.ang,-1,0,-1,160,0.8574061821002887,0.6237781956970492,1.0,0.2559993880886598,0.7525521955269134,3120,zero,0.8676362227453855,1,0.9999999972834561,0.9536726761951314,False,False,train
horizontal_r10_c4__r10_c5,horizontal,tile_r10_c4_clean.ang,tile_r10_c5_clean.ang,-1,1,-1,161,0.7820454092563822,0.5631384481760573,1.0,0.2686692530915596,27.944211481829118,3042,zero,0.8166275653850814,1,0.9999990918515856,0.9358190575883092,False,False,train
horizontal_r10_c4__r10_c5,horizontal,tile_r10_c4_clean.ang,tile_r10_c5_clean.ang,0,-1,0,159,0.87026509981291,0.7168243424169836,1.0,0.2509454002399575,0.7894241163289204,3081,zero,0.8863079820241406,1,0.9999999986967774,0.9602077928613545,False,False,train
horizontal_r10_c4__r10_c5,horizontal,tile_r10_c4_clean.ang,tile_r10_c5_clean.ang,0,0,0,160,0.9999999999999998,1.0,1.0,0.0,1.2074182697257333e-06,3160,zero,0.9999999999999999,1,0.9999999999999649,0.9999999999999771,True,True,train
horizontal_r10_c4__r10_c5,horizontal,tile_r10_c4_clean.ang,tile_r10_c5_clean.ang,0,1,0,161,0.87026509981291,0.7168243424169836,1.0,0.2371735734524345,1.2882720926877955,3081,zero,0.8868923958095977,1,0.9999999989178212,0.960412337829943,False,False,train
horizontal_r10_c4__r10_c5,horizontal,tile_r10_c4_clean.ang,tile_r10_c5_clean.ang,1,-1,1,159,0.7820454092563822,0.5631384481760573,1.0,0.25158288686022057,2.919859722549783,3042,zero,0.8173511785110795,1,0.9999998494423266,0.9360728146163901,False,False,train
horizontal_r10_c4__r10_c5,horizontal,tile_r10_c4_clean.ang,tile_r10_c5_clean.ang,1,0,1,160,0.8574061821002887,0.6237781956970492,1.0,0.2384744002358251,0.6433200785186978,3120,zero,0.8683796083851983,1,0.9999999979508996,0.9539328616029041,False,False,train
horizontal_r10_c4__r10_c5,horizontal,tile_r10_c4_clean.ang,tile_r10_c5_clean.ang,1,1,1,161,0.79156999459141,0.5725409382797845,1.0,0.2513620973290207,19.78470072887361,3042,zero,0.8221045175199355,1,0.9999997229046524,0.9377364010200016,False,False,train
vertical_r10_c4__r11_c4,vertical,tile_r10_c4_clean.ang,tile_r11_c4_clean.ang,-1,-1,62,-1,0.49724855274395874,0.3517694836494035,1.0,0.33147713686445995,59.49711444544767,2985,zero,0.6825966294620465,1,0.2008109388761831,0.36943593058123525,False,False,train
vertical_r10_c4__r11_c4,vertical,tile_r10_c4_clean.ang,tile_r11_c4_clean.ang,-1,0,62,0,0.5247719693244368,0.38675219723523846,1.0,0.295862764952743,51.27805663023758,3000,zero,0.7139754522142587,1,0.8269466663576888,0.7874067414074882,False,False,train
vertical_r10_c4__r11_c4,vertical,tile_r10_c4_clean.ang,tile_r11_c4_clean.ang,-1,1,62,1,0.4408352575463995,0.35456761564423367,1.0,0.3197054963783026,59.55019472245933,2985,zero,0.663766165742717,0,0.026617828453335317,0.24961974650461888,False,False,train
vertical_r10_c4__r11_c4,vertical,tile_r10_c4_clean.ang,tile_r11_c4_clean.ang,0,-1,63,-1,0.7171580816168571,0.4263727598006877,1.0,0.31004178815958494,22.221665102163,3184,zero,0.7866563957058643,1,0.9999883185070555,0.9253221455266385,False,False,train
vertical_r10_c4__r11_c4,vertical,tile_r10_c4_clean.ang,tile_r11_c4_clean.ang,0,0,63,0,0.7774458415662506,0.4850512395095058,1.0,0.3184586700283838,16.864330926640612,3200,zero,0.8312048295128686,1,0.9999996482267298,0.9409214616768784,False,False,train
vertical_r10_c4__r11_c4,vertical,tile_r10_c4_clean.ang,tile_r11_c4_clean.ang,0,1,63,1,0.655536077098352,0.4140127923840689,1.0,0.318586803078755,3.104796059974007,3184,zero,0.7628752578720563,1,0.9999418221803907,0.9169685246724737,False,False,train
vertical_r10_c4__r11_c4,vertical,tile_r10_c4_clean.ang,tile_r11_c4_clean.ang,1,-1,64,-1,0.8077711372259827,0.49913619935207226,1.0,0.31151392437008274,1.0363211275123045,2985,zero,0.8142235291611867,1,0.9999998760201587,0.9349781546195185,False,False,train
vertical_r10_c4__r11_c4,vertical,tile_r10_c4_clean.ang,tile_r11_c4_clean.ang,1,0,64,0,1.0,0.9999999999999998,1.0,0.0,1.2074182697257333e-06,3000,zero,0.9849999999999999,1,0.9999999999999316,0.9947499999999556,True,True,train
vertical_r10_c4__r11_c4,vertical,tile_r10_c4_clean.ang,tile_r11_c4_clean.ang,1,1,64,1,0.8077711372259827,0.49913619935207226,1.0,0.29983638991226785,27.64215051239835,2985,zero,0.8147152686938327,1,0.9999994756853781,0.9351500032383372,False,False,train
vertical_r10_c4__r11_c4,vertical,tile_r10_c4_clean.ang,tile_r11_c4_clean.ang,2,-1,65,-1,0.6577712191058444,0.42836421814152226,1.0,0.29324017436413413,1.322360355167049,2786,iq_phase_corr,0.7368775833949928,1,0.9998802022649216,0.9078292856604464,False,False,train
vertical_r10_c4__r11_c4,vertical,tile_r10_c4_clean.ang,tile_r11_c4_clean.ang,2,0,65,0,0.7830531180258368,0.4985906424565798,1.0,0.30253446717126975,36.49337838696207,2800,iq_phase_corr,0.8058684489682711,1,0.9999973064672456,0.9320522063426044,False,False,train
vertical_r10_c4__r11_c4,vertical,tile_r10_c4_clean.ang,tile_r11_c4_clean.ang,2,1,65,1,0.7201353341508852,0.4303010972643925,1.0,0.3061618110127716,43.3631544163243,2786,iq_phase_corr,0.7584510205052925,1,0.999865933990534,0.9153707142706995,False,False,train
vertical_r10_c5__r11_c5,vertical,tile_r10_c5_clean.ang,tile_r11_c5_clean.ang,-1,-1,62,-1,0.6259272251758116,0.2744013947681123,0.9947712418300654,0.3184385480366878,59.767110997927205,1522,zero,0.7157923693221797,1,0.9940655653391713,0.8966699467332243,False,False,train
